Area in km2 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
C85-06   2.259580   2.290546   2.285122   2.292214   2.328569   2.343720   2.247060   2.261940   2.275232   2.295649   2.311089   2.318362   2.348313   2.268654   2.216225   2.215476   2.237354   2.197624   2.219755   2.188489   2.201776   2.215899   2.233987   2.222453   2.223661   2.260720   2.272321   2.239936   2.219042   2.202790   2.184585   2.172336   2.059464   2.091557   2.039241   1.974511   1.978922   1.938682   1.932804   1.936322   1.926024   1.915619   1.898906   1.898890   1.878418   1.888650   1.877580   1.872329   1.857137   1.823999   1.847530   1.864866   1.880324   1.895887   1.896543   1.894238   1.871789   1.872759   1.842536   1.852452   1.831105   1.809757   1.788410   1.767062   1.745714   1.724367   1.703019   1.681671   1.660324   1.638976   1.617629   1.596281   1.574933   1.553586   1.532238   1.510890   1.489543   1.468195   1.446848   1.425500   1.404152   1.382805   1.361457   1.340110   1.318762   1.297414   1.276067   1.254719   1.233371   1.212024   1.190676   1.169329   1.147981   1.126633   1.105286   1.083938   1.062590   1.041243   1.019895   0.998548   0.977200   0.959895   0.921744   0.879160   0.846143   0.827877   0.814429   0.733768   0.669097   0.645875
C85-08   0.471752   0.482761   0.482695   0.486595   0.499110   0.505210   0.478015   0.484089   0.489692   0.497408   0.503654   0.507350   0.518029   0.495704   0.481549   0.482931   0.491126   0.480746   0.489047   0.481092   0.486676   0.492510   0.499582   0.497655   0.499628   0.512548   0.517724   0.509516   0.504716   0.501359   0.497626   0.495516   0.463116   0.474412   0.460142   0.442150   0.445084   0.434449   0.434239   0.436873   0.435823   0.434259   0.431170   0.432365   0.427381   0.431819   0.430031   0.429990   0.426954   0.418461   0.427191   0.434023   0.440339   0.446721   0.448519   0.449384   0.444086   0.445991   0.438305   0.442911   0.437723   0.432534   0.427345   0.422157   0.416968   0.411780   0.406591   0.401402   0.396214   0.391025   0.385836   0.380648   0.375459   0.370270   0.365082   0.359893   0.354705   0.349516   0.344327   0.339139   0.333950   0.328761   0.323573   0.318384   0.313195   0.308007   0.302818   0.297630   0.292441   0.287252   0.282064   0.276875   0.271686   0.266498   0.261309   0.256120   0.250932   0.245743   0.240555   0.235366   0.230177   0.224989   0.219800   0.209004   0.200865   0.196723   0.193883   0.172547   0.155656   0.150128
C85-09   0.496112   0.511841   0.512096   0.518044   0.535766   0.544561   0.507670   0.516461   0.524607   0.535662   0.544700   0.550131   0.565383   0.534985   0.515847   0.518159   0.529884   0.515918   0.527826   0.517114   0.525210   0.533643   0.543843   0.541537   0.544664   0.563103   0.570737   0.559747   0.553417   0.549124   0.544498   0.541971   0.497871   0.513907   0.494596   0.470229   0.474680   0.460395   0.460495   0.464510   0.463748   0.461995   0.458382   0.460208   0.453526   0.459906   0.457825   0.458141   0.454387   0.443109   0.455563   0.465376   0.474531   0.483771   0.486677   0.488256   0.481327   0.484381   0.474155   0.480912   0.474324   0.467736   0.461148   0.454560   0.447971   0.441383   0.434795   0.428207   0.421619   0.415031   0.408443   0.401855   0.395267   0.388679   0.382090   0.375502   0.368914   0.362326   0.355738   0.349150   0.342562   0.335974   0.329386   0.322798   0.316210   0.309621   0.303033   0.296445   0.289857   0.283269   0.276681   0.270093   0.263505   0.256917   0.250329   0.243740   0.237152   0.230564   0.223976   0.217388   0.210800   0.206923   0.197167   0.186165   0.177956   0.173852   0.171077   0.149118   0.131843   0.126332
C85-10   0.123052   0.126308   0.126139   0.127247   0.130914   0.132614   0.124246   0.125959   0.127524   0.129726   0.131484   0.132437   0.135552   0.128639   0.124210   0.124497   0.126841   0.123554   0.125941   0.123352   0.124896   0.126512   0.128516   0.127782   0.128240   0.132040   0.133486   0.130863   0.129247   0.128084   0.126875   0.126102   0.116246   0.119509   0.115073   0.109532   0.110287   0.106952   0.106760   0.107420   0.107079   0.106487   0.105519   0.105673   0.103982   0.105136   0.104475   0.104330   0.103302   0.100645   0.103128   0.105037   0.106805   0.108594   0.109008   0.109134   0.107421   0.107866   0.105442   0.106683   0.105267   0.103850   0.102433   0.101017   0.099600   0.098183   0.096767   0.095350   0.093933   0.092517   0.091100   0.089683   0.088267   0.086850   0.085433   0.084017   0.082600   0.081183   0.079767   0.078350   0.076933   0.075517   0.074100   0.072683   0.071267   0.069850   0.068433   0.067017   0.065600   0.064183   0.062767   0.061350   0.059933   0.058517   0.057100   0.055683   0.054267   0.052850   0.051433   0.050017   0.048600   0.047288   0.044174   0.040689   0.038080   0.036723   0.035769   0.028903   0.023550   0.021823
C85-11   0.111591   0.113127   0.113120   0.113655   0.115410   0.116270   0.112401   0.113254   0.114041   0.115124   0.116000   0.116525   0.118016   0.114859   0.112855   0.113049   0.114200   0.112734   0.113897   0.112784   0.113570   0.114391   0.115382   0.115114   0.115391   0.117194   0.117914   0.116760   0.116090   0.115620   0.115081   0.114783   0.110154   0.111746   0.109721   0.107154   0.107567   0.106051   0.106020   0.106394   0.106212   0.105987   0.105520   0.105712   0.105023   0.105668   0.105413   0.105406   0.104970   0.103752   0.104991   0.105962   0.106855   0.107755   0.108007   0.108130   0.107377   0.107642   0.106548   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.107200   0.101419   0.097056   0.094841   0.093328   0.081910   0.072890   0.069958
C85-12   0.014063   0.014303   0.014302   0.014386   0.014659   0.014793   0.014194   0.014326   0.014449   0.014617   0.014754   0.014835   0.015068   0.014578   0.014267   0.014297   0.014476   0.014248   0.014429   0.014255   0.014378   0.014505   0.014660   0.014618   0.014661   0.014942   0.015054   0.014875   0.014770   0.014697   0.014614   0.014568   0.013852   0.014099   0.013786   0.013389   0.013453   0.013218   0.013214   0.013272   0.013246   0.013211   0.013141   0.013169   0.013061   0.013160   0.013120   0.013119   0.013052   0.012864   0.013056   0.013206   0.013345   0.013485   0.013524   0.013543   0.013427   0.013468   0.013299   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.013400   0.012180   0.011270   0.010813   0.010503   0.008063   0.006176   0.005600
C93-02   0.167361   0.167276   0.165839   0.164455   0.165025   0.164651   0.158702   0.158143   0.157520   0.157314   0.156821   0.156165   0.156328   0.151365   0.147663   0.146354   0.146202   0.143142   0.142917   0.140529   0.140016   0.139561   0.139210   0.137522   0.136364   0.136792   0.136024   0.133297   0.131290   0.129388   0.126906   0.125124   0.118684   0.119167   0.115651   0.111574   0.110553   0.107648   0.106192   0.105198   0.103971   0.102351   0.100773   0.099290   0.096934   0.096018   0.094522   0.093301   0.091007   0.087958   0.088458   0.088706   0.088319   0.088488   0.087275   0.086339   0.084040   0.082808   0.080177   0.079729   0.078157   0.076586   0.075014   0.073443   0.071871   0.070300   0.068729   0.067157   0.065586   0.064014   0.062443   0.060871   0.059300   0.057729   0.056157   0.054586   0.053014   0.051443   0.049871   0.048300   0.046729   0.045157   0.043586   0.042014   0.040443   0.038871   0.037300   0.035729   0.034157   0.032586   0.031014   0.029443   0.027871   0.026300   0.024729   0.023157   0.021586   0.020014   0.018443   0.016871   0.015300   0.013902   0.011573   0.009074   0.007030   0.005700   0.004612   0.000000   0.000000   0.000000
C93-04   7.874651   7.926704   7.911514   7.898846   7.983641   8.021361   7.779977   7.808084   7.833007   7.878863   7.910350   7.933585   7.998242   7.803525   7.672038   7.661564   7.709744   7.609941   7.654374   7.588373   7.617983   7.650614   7.688600   7.657844   7.654206   7.732240   7.748690   7.663630   7.615564   7.572718   7.499352   7.462168   7.180354   7.260793   7.131360   6.971560   6.972715   6.873754   6.851381   6.853381   6.842954   6.811228   6.781684   6.756751   6.684523   6.689608   6.663344   6.651853   6.581521   6.469253   6.550629   6.618386   6.651533   6.715227   6.703063   6.706180   6.633508   6.619506   6.527212   6.556515   6.526829   6.497144   6.467459   6.437773   6.408088   6.378402   6.348717   6.319032   6.289346   6.259661   6.229976   6.200290   6.170605   6.140920   6.111234   6.081549   6.051863   6.022178   5.992493   5.962807   5.933122   5.903437   5.873751   5.844066   5.814380   5.784695   5.755010   5.725324   5.695639   5.665954   5.636268   5.606583   5.576898   5.547212   5.517527   5.487841   5.458156   5.428471   5.398785   5.369100   5.217575   5.123889   4.923403   4.699948   4.520886   4.418847   4.342749   3.934312   3.603044   3.478490
C93-07   0.293917   0.295697   0.294177   0.292630   0.296182   0.297364   0.284436   0.285079   0.285566   0.287134   0.287955   0.288424   0.290919   0.280397   0.273043   0.271740   0.273415   0.267673   0.269133   0.265159   0.265905   0.266811   0.267960   0.265685   0.264745   0.267867   0.267903   0.262906   0.259804   0.256932   0.252409   0.249808   0.235228   0.238552   0.231474   0.222936   0.222246   0.216713   0.214878   0.214249   0.212999   0.210724   0.208545   0.206597   0.202366   0.201894   0.199860   0.198596   0.194400   0.188229   0.191495   0.194138   0.195007   0.197337   0.195996   0.195446   0.191211   0.189779   0.184639   0.185374   0.182648   0.179921   0.177195   0.174469   0.171743   0.169017   0.166290   0.163564   0.160838   0.158112   0.155386   0.152660   0.149933   0.147207   0.144481   0.141755   0.139029   0.136302   0.133576   0.130850   0.128124   0.125398   0.122671   0.119945   0.117219   0.114493   0.111767   0.109040   0.106314   0.103588   0.100862   0.098136   0.095410   0.092683   0.089957   0.087231   0.084505   0.081779   0.079052   0.076326   0.073600   0.070566   0.064638   0.058126   0.052885   0.049742   0.047299   0.035756   0.026555   0.023079
C93-08   0.303134   0.305504   0.303487   0.301454   0.306166   0.307731   0.290724   0.291578   0.292219   0.294291   0.295381   0.295998   0.299301   0.285457   0.275786   0.274071   0.276278   0.268732   0.270662   0.265427   0.266406   0.267597   0.269114   0.266117   0.264881   0.269004   0.269055   0.262494   0.258415   0.254641   0.248731   0.245325   0.226429   0.230775   0.221578   0.210524   0.209629   0.202466   0.200089   0.199274   0.197657   0.194709   0.191893   0.189378   0.183932   0.183319   0.180706   0.179081   0.173705   0.165834   0.170051   0.173458   0.174581   0.177594   0.175876   0.175169   0.169752   0.167918   0.161363   0.162302   0.159005   0.155707   0.152410   0.149112   0.145814   0.142517   0.139219   0.135921   0.132624   0.129326   0.126029   0.122731   0.119433   0.116136   0.112838   0.109540   0.106243   0.102945   0.099648   0.096350   0.093052   0.089755   0.086457   0.083160   0.079862   0.076564   0.073267   0.069969   0.066671   0.063374   0.060076   0.056779   0.053481   0.050183   0.046886   0.043588   0.040290   0.036993   0.033695   0.030398   0.027100   0.025957   0.023722   0.021267   0.019292   0.018109   0.017190   0.012835   0.009365   0.008062
C93-09   2.237630   2.247217   2.239993   2.232798   2.251201   2.257623   2.192198   2.195977   2.198937   2.207371   2.212050   2.214866   2.227981   2.174773   2.137733   2.131612   2.140613   2.111756   2.119702   2.099812   2.104075   2.109154   2.115493   2.104342   2.100054   2.116452   2.117149   2.092089   2.076675   2.062451   2.039867   2.027027   1.951829   1.969289   1.933127   1.889212   1.886144   1.857820   1.848792   1.846024   1.840034   1.828671   1.817845   1.808193   1.786564   1.784575   1.774463   1.768331   1.746849   1.714844   1.732346   1.746536   1.751573   1.764240   1.757737   1.755353   1.733599   1.726578   1.699928   1.704229   1.694057   1.683886   1.673714   1.663543   1.653371   1.643200   1.633029   1.622857   1.612686   1.602514   1.592343   1.582171   1.572000   1.561829   1.551657   1.541486   1.531314   1.521143   1.510971   1.500800   1.490629   1.480457   1.470286   1.460114   1.449943   1.439771   1.429600   1.419429   1.409257   1.399086   1.388914   1.378743   1.368571   1.358400   1.348229   1.338057   1.327886   1.317714   1.307543   1.297371   1.287200   1.256800   1.196921   1.130787   1.077013   1.044604   1.019339   0.902612   0.807591   0.769521
C95-01   0.847516   0.849674   0.845471   0.840651   0.846843   0.848264   0.820398   0.820537   0.820365   0.822489   0.823038   0.823097   0.827023   0.804274   0.788010   0.784137   0.786471   0.773555   0.775356   0.766360   0.766833   0.767652   0.768886   0.763139   0.760066   0.765222   0.764047   0.752621   0.745283   0.738299   0.727387   0.720883   0.689476   0.695500   0.679849   0.661132   0.658519   0.646100   0.641168   0.638779   0.635086   0.629277   0.623638   0.618450   0.608526   0.606463   0.600988   0.597341   0.587239   0.573065   0.578904   0.583584   0.584238   0.587785   0.583773   0.581606   0.571653   0.567442   0.555604   0.556205   0.549310   0.542414   0.535519   0.528624   0.521729   0.514833   0.507938   0.501043   0.494148   0.487252   0.480357   0.473462   0.466567   0.459671   0.452776   0.445881   0.438986   0.432090   0.425195   0.418300   0.411405   0.404510   0.397614   0.390719   0.383824   0.376929   0.370033   0.363138   0.356243   0.349348   0.342452   0.335557   0.328662   0.321767   0.314871   0.307976   0.301081   0.294186   0.287290   0.280395   0.273500   0.265644   0.251305   0.235599   0.222782   0.214604   0.207989   0.181081   0.159146   0.149769
C95-03   0.179027   0.179675   0.178483   0.177161   0.178924   0.179322   0.171469   0.171519   0.171478   0.172083   0.172247   0.172252   0.173375   0.166961   0.162383   0.161301   0.161964   0.158330   0.158853   0.156303   0.156438   0.156669   0.157026   0.155410   0.154553   0.156027   0.155714   0.152512   0.150444   0.148485   0.145471   0.143658   0.134946   0.136620   0.132261   0.127067   0.126354   0.122907   0.121548   0.120894   0.119876   0.118274   0.116722   0.115300   0.112575   0.112016   0.110527   0.109522   0.106794   0.102953   0.104557   0.105832   0.106027   0.107028   0.105945   0.105347   0.102639   0.101514   0.098299   0.098458   0.096917   0.095375   0.093833   0.092292   0.090750   0.089208   0.087667   0.086125   0.084583   0.083042   0.081500   0.079958   0.078417   0.076875   0.075333   0.073792   0.072250   0.070708   0.069167   0.067625   0.066083   0.064542   0.063000   0.061458   0.059917   0.058375   0.056833   0.055292   0.053750   0.052208   0.050667   0.049125   0.047583   0.046042   0.044500   0.041808   0.036119   0.031811   0.029691   0.030012   0.025766   0.022950   0.017694   0.011925   0.007406   0.004759   0.002698   0.000000   0.000000   0.000000
